,Day,House,Budget,Servings,Kcal,EEF,Cooked,AteLeftOvers,QuickCook
0,0,0,1502.0169715555555,13.597499204915266,-5751.604875295703,1,0,1,1
1,0,1,1047.9088080000001,0.0,-7355.447967647515,1,1,0,0
2,0,2,714.8023244444444,31.182714964281374,1471.907011672291,1,0,1,1
3,0,3,185.8312951111111,37.982799233076896,2309.43254424746,1,0,1,1
4,1,0,1502.0169715555555,0.0,-7314.48592955958,0,1,0,0
5,1,1,977.0542000000002,30.65146217288894,276.73231662922103,1,0,1,1
6,1,2,714.8023244444444,22.203960787570487,0.0,0,1,0,0
7,1,3,185.8312951111111,30.382799233076895,1141.8525442474602,0,0,1,1
8,2,0,1502.0169715555555,0.0,-6559.680973402771,0,1,1,0
9,2,1,944.7478453333334,0.0,-7246.530076211933,1,0,1,1
10,2,2,714.8023244444444,29.8491206906601,0.0,1,0,1,1
11,2,3,185.8312951111111,31.182799233076896,1468.5645442474597,1,0,1,1
12,3,0,1212.2986586666666,0.0,-5588.140413391369,0,1,0,0
13,3,1,895.552080888889,33.483820724296315,1265.9394242565913,0,0,1,1
14,3,2,714.8023244444444,37.316309237902644,2623.006023344582,0,0,1,1
15,3,3,185.8312951111111,32.71680208443529,0.0,0,0,1,1
16,4,0,1212.2986586666666,0.0,-5213.965346215974,1,0,1,1
17,4,1,833.6419297777779,28.563820724296306,-1475.2933757434107,0,0,1,1
18,4,2,714.8023244444444,22.203960787570487,0.0,1,0,1,0
19,4,3,185.8312951111111,30.41033522036258,0.0,1,1,0,0
20,5,0,916.968791111111,20.143494752440763,-3542.0818433204668,1,0,1,1
21,5,1,775.1473520000002,0.0,-6587.51725871815,0,1,1,0
22,5,2,395.1528648888888,29.510445537108048,0.0,0,0,1,1
23,5,3,185.8312951111111,20.242159679684384,0.0,1,1,0,0
24,6,0,916.968791111111,0.0,-5471.124701027056,0,1,0,0
25,6,1,718.3509786666668,21.683820724296314,-3134.7205757434085,1,0,1,1
26,6,2,395.1528648888888,26.211488013597016,0.0,0,1,0,0
27,6,3,-206.72078666666675,19.568886691727023,0.0,0,1,0,0
28,7,0,916.968791111111,0.0,-6330.907792262977,0,1,0,0
29,7,1,658.6012666666668,0.0,-5037.334989482952,0,1,0,0
30,7,2,395.1528648888888,25.58183440151315,0.0,0,1,0,0
31,7,3,-550.1579760000001,23.091685058804416,0.0,0,1,0,0
32,8,0,916.968791111111,0.0,-5222.1611390870285,0,1,1,0
33,8,1,571.4141422222224,0.0,-4752.369382066105,0,1,1,0
34,8,2,395.1528648888888,24.95917493258266,0.0,1,1,0,0
35,8,3,-550.1579760000001,24.891114174272467,258.77136677575254,1,0,1,1
36,9,0,916.968791111111,0.0,-5732.943349223207,0,1,0,0
37,9,1,507.41614222222233,0.0,-9152.257258718146,1,0,1,1
38,9,2,395.1528648888888,24.95917493258266,0.0,1,0,1,0
39,9,3,-550.1579760000001,15.120297979012754,0.0,0,1,0,0
40,10,0,645.5969919999999,22.397499204915267,-2962.324875295704,1,0,1,1
41,10,1,468.5606222222223,33.483820724296315,1289.2134242565917,0,0,1,1
42,10,2,68.34045955555547,29.68606523150533,0.0,0,0,1,1
43,10,3,-550.1579760000001,17.246952585553394,0.0,0,0,1,1
44,11,0,645.5969919999999,16.997499204915265,-4400.890875295703,1,0,1,1
45,11,1,379.9627111111112,37.36764144859263,1510.14810723133,0,0,1,1
46,11,2,68.34045955555547,24.198491797466616,0.0,0,1,0,0
47,11,3,-550.1579760000001,22.412148274403137,0.0,0,1,0,0
48,12,0,645.5969919999999,0.0,-5768.978262723776,0,1,0,0
49,12,1,338.5419911111112,0.0,-8043.496785141302,1,1,0,0
50,12,2,68.34045955555547,31.13622841634272,0.0,0,0,1,1
51,12,3,-550.1579760000001,23.862983326408568,0.0,1,0,1,1
52,13,0,645.5969919999999,0.0,-6598.932116778291,0,1,0,0
53,13,1,241.93314666666677,34.28382072429631,547.5394242565917,1,0,1,1
54,13,2,68.34045955555547,25.08892133543633,0.0,0,1,0,0
55,13,3,-550.1579760000001,21.293750082776498,0.0,0,1,0,0
56,14,0,645.5969919999999,0.0,-6020.111464260392,0,1,1,0
57,14,1,186.53670666666676,0.0,-6633.825258718147,0,1,1,0
58,14,2,-197.15849333333347,22.17779297129158,0.0,0,1,0,0
59,14,3,-965.2290720000001,26.429363172520294,0.0,0,1,0,0
60,15,0,373.3699404444443,0.0,-6904.65938805592,0,1,1,0
61,15,1,140.7837760000001,0.0,-6261.23633566766,0,1,1,0
62,15,2,-466.19617066666683,25.493831700180134,0.0,0,1,0,0
63,15,3,-965.2290720000001,41.5827992330769,3035.1925442474594,0,0,1,1
64,16,0,373.3699404444443,15.597499204915266,-4181.044875295704,1,0,1,1
65,16,1,90.47366755555565,35.17220279672594,440.3750925540654,0,0,1,1
66,16,2,-466.19617066666683,20.115236857168647,0.0,0,1,0,0
67,16,3,-965.2290720000001,26.429363172520294,0.0,1,0,1,0
68,17,0,373.3699404444443,0.0,-6571.622006790956,0,1,0,0
69,17,1,42.8629591111112,29.08382072429631,213.92942425659112,0,0,1,1
70,17,2,-466.19617066666683,37.182714964281374,2528.7870116722906,0,0,1,1
71,17,3,-965.2290720000001,26.429363172520294,0.0,1,0,1,0
72,18,0,373.3699404444443,0.0,-7753.465159992553,0,1,1,0
73,18,1,16.662015111111202,33.68382072429631,356.81142425659164,0,0,1,1
74,18,2,-466.19617066666683,24.365033382341093,0.0,0,1,0,0
75,18,3,-965.2290720000001,29.600723544545737,0.0,1,1,0,0
76,19,0,373.3699404444443,0.0,-6571.622006790956,1,0,1,0
77,19,1,-32.423651555555466,0.0,-5784.384846425512,0,1,0,0
78,19,2,-466.19617066666683,27.994161621575586,0.0,0,0,1,1
79,19,3,-965.2290720000001,29.600723544545737,0.0,1,0,1,0
80,20,0,67.97724355555539,16.197499204915268,-3705.7648752957034,1,0,1,1
81,20,1,-61.0485848888888,0.0,-5758.005335966232,0,1,0,0
82,20,2,-727.9880746666668,27.566770769198396,0.0,0,1,0,0
83,20,3,-965.2290720000001,29.600723544545737,0.0,1,0,1,0
84,21,0,67.97724355555539,16.197499204915268,-5069.770875295703,1,0,1,1
85,21,1,-107.40861777777769,0.0,-6964.675642968493,1,1,1,0
86,21,2,-727.9880746666668,25.695888530221033,0.0,0,1,0,0
87,21,3,-1329.857257777778,32.21324769020424,0.0,1,1,0,0
88,22,0,67.97724355555539,14.397499204915267,-5082.724875295704,1,0,1,1
89,22,1,-181.5484417777777,0.0,-6596.996620503538,0,1,0,0
90,22,2,-727.9880746666668,25.695888530221033,0.0,1,0,1,0
91,22,3,-1329.857257777778,31.182799233076892,1468.5645442474597,0,0,1,1
92,23,0,67.97724355555539,15.597499204915266,-4207.424875295703,1,0,1,1
93,23,1,-219.72357511111105,0.0,-8719.212279731775,1,0,1,1
94,23,2,-727.9880746666668,25.695888530221033,0.0,1,0,1,0
95,23,3,-1329.857257777778,26.655372986449287,0.0,1,1,0,0
96,24,0,67.97724355555539,0.0,-7444.536704610837,1,1,0,0
97,24,1,-279.8058195555555,35.28382072429631,257.0554242565913,1,0,1,1
98,24,2,-727.9880746666668,27.65320956646944,0.0,1,0,1,1
99,24,3,-1329.857257777778,31.3362927465745,0.0,0,0,1,1
100,25,0,-212.71533955555572,0.0,-7463.750039558496,0,1,1,0
101,25,1,-345.83334399999995,17.683820724296314,-4194.920575743408,1,0,1,1
102,25,2,-938.3979617777779,27.961496891167997,0.0,0,1,0,0
103,25,3,-1329.857257777778,17.358540665911583,0.0,0,1,0,0
104,26,0,-212.71533955555572,0.0,-9122.372039558497,1,1,0,0
105,26,1,-396.604944,0.0,-5681.732266941202,1,1,0,0
106,26,2,-938.3979617777779,28.707185774799044,0.0,0,0,1,1
107,26,3,-1329.857257777778,30.2242585671653,1649.2797359909268,1,0,1,1
108,27,0,-506.394297777778,0.0,-6277.280925175355,0,1,0,0
109,27,1,-483.678304,0.0,-4110.132748002272,0,1,0,0
110,27,2,-938.3979617777779,37.13085985712549,1516.4028155206252,1,0,1,1
111,27,3,-1329.857257777778,27.416386024863673,0.0,1,0,1,1
112,28,0,-506.394297777778,0.0,-6070.779141129329,0,1,0,0
113,28,1,-528.9252640000001,28.883820724296314,397.7194242565913,1,0,1,1
114,28,2,-938.3979617777779,26.049278083570435,0.0,0,1,0,0
115,28,3,-1719.1176702222224,26.51270611174806,0.0,0,1,0,0
116,29,0,-506.394297777778,0.0,-7167.4321405041055,0,1,1,0
117,29,1,-680.0709644444446,0.0,-4336.023633361685,0,1,0,0
118,29,2,-938.3979617777779,26.771171177016722,0.0,0,1,0,0
119,29,3,-1719.1176702222224,40.982799233076896,2556.80654424746,0,0,1,1
120,30,0,139.28708088888857,0.0,-7982.134270349796,0,1,0,0
121,30,1,-114.88376444444464,18.883820724296314,-2666.5205757434087,0,0,1,1
122,30,2,-730.2007164444447,33.98271496428137,1190.307011672291,1,0,1,1
123,30,3,-1419.1176702222224,24.674670287314783,0.0,0,1,0,0
124,31,0,139.28708088888857,0.0,-5409.110065019242,0,1,0,0
125,31,1,-176.42216444444463,34.883820724296314,-92.90057574340881,1,0,1,1
126,31,2,-730.2007164444447,31.182714964281374,177.92701167229097,1,0,1,1
127,31,3,-1419.1176702222224,40.782799233076894,3753.59254424746,0,0,1,1
128,32,0,139.28708088888857,0.0,-6979.986701649197,0,1,1,0
129,32,1,-244.57182844444463,25.683820724296314,-687.240575743409,1,0,1,1
130,32,2,-730.2007164444447,32.14590990932939,0.0,1,0,1,1
131,32,3,-1419.1176702222224,26.146408869069806,299.3287262948156,1,0,1,1
132,33,0,139.28708088888857,14.389996819661064,-5578.523396235221,1,0,1,1
133,33,1,-283.1533164444446,0.0,-4238.827021929721,0,1,1,0
134,33,2,-730.2007164444447,28.97234395638199,0.0,0,0,1,1
135,33,3,-1419.1176702222224,26.51270611174806,0.0,1,0,1,0
136,34,0,139.28708088888857,0.0,-7943.122833736005,1,0,1,1
137,34,1,-344.2745964444446,26.83820724296318,-803.8205951727773,1,0,1,1
138,34,2,-730.2007164444447,23.71125583733423,0.0,0,1,0,0
139,34,3,-1419.1176702222224,25.24964608271874,0.0,0,1,0,0
140,35,0,-143.5457795555559,0.0,-7087.509422718291,0,1,0,0
141,35,1,-385.0773511111113,0.0,-5786.327021929725,0,1,1,0
142,35,2,-1002.0479795555558,27.156482599361762,0.0,0,1,0,0
143,35,3,-1792.3194124444447,24.324682203255044,0.0,0,1,0,0
144,36,0,-143.5457795555559,0.0,-5887.754847461806,0,1,1,0
145,36,1,-444.2382062222224,0.0,-6028.06170567753,0,1,0,0
146,36,2,-1002.0479795555558,25.69215455252275,0.0,0,1,0,0
147,36,3,-1792.3194124444447,25.566838033474507,0.0,0,0,1,1
148,37,0,-143.5457795555559,26.397499204915267,-2275.324875295704,1,0,1,1
149,37,1,-512.5154995555557,19.483820724296315,-3808.7665757434083,0,0,1,1
150,37,2,-1002.0479795555558,26.65286719548417,0.0,0,1,0,0
151,37,3,-1792.3194124444447,26.38550425240131,0.0,1,1,0,0
152,38,0,-412.9140044444448,0.0,-7406.547738870888,0,1,0,0
153,38,1,-537.1852435555558,19.483820724296315,-2444.7605757434085,1,0,1,1
154,38,2,-1002.0479795555558,35.58271496428137,2493.347011672291,0,0,1,1
155,38,3,-1792.3194124444447,45.18279923307689,3760.9525442474596,0,0,1,1
156,39,0,-412.9140044444448,0.0,-7406.547738870888,1,0,1,0
157,39,1,-570.5054755555558,0.0,-6028.06170567753,1,0,1,0
158,39,2,-1002.0479795555558,26.54189178299002,0.0,1,0,1,1
159,39,3,-1792.3194124444447,20.934822431709655,0.0,1,1,0,0
160,40,0,-627.8048124444448,0.0,-7209.254420811583,0,1,1,0
161,40,1,-613.5500400000002,33.483820724296315,-121.34057574340932,1,0,1,1
162,40,2,-1249.180266666667,26.603563305137172,0.0,0,0,1,1
163,40,3,-1792.3194124444447,18.669488701589763,0.0,0,1,0,0
164,41,0,-627.8048124444448,0.0,-7407.725064578919,1,0,1,1
165,41,1,-676.0002960000002,0.0,-7911.613310191122,1,1,0,0
166,41,2,-1249.180266666667,26.1132716891437,0.0,0,1,0,0
167,41,3,-1792.3194124444447,36.51331053148713,3281.6473667757527,1,0,1,1
168,42,0,-627.8048124444448,0.0,-7077.78970243414,0,1,0,0
169,42,1,-702.9705360000002,0.0,-6871.8270219297265,1,1,0,0
170,42,2,-1249.180266666667,26.1132716891437,0.0,1,0,1,0
171,42,3,-2144.1885075555556,26.63397601261802,0.0,0,1,0,0
172,43,0,-627.8048124444448,0.0,-6640.378701649199,0,1,0,0
173,43,1,-757.7449040000001,0.0,-3486.4403923246964,0,1,1,0
174,43,2,-1249.180266666667,27.950092078718633,0.0,0,1,0,0
175,43,3,-2144.1885075555556,35.5827992330769,1491.44054424746,0,0,1,1
176,44,0,-627.8048124444448,0.0,-7077.78970243414,1,0,1,0
177,44,1,-803.9421466666668,27.483820724296315,-301.0865757434085,0,0,1,1
178,44,2,-1529.346032888889,24.591251035296178,0.0,0,1,0,0
179,44,3,-2144.1885075555556,25.290453319286577,0.0,0,1,0,0
180,45,0,-902.223738666667,0.0,-5528.404798992695,0,1,0,0
181,45,1,-856.4487546666668,30.66557533176305,326.64179076370465,0,0,1,1
182,45,2,-1764.9768080000003,32.782714964281375,1049.1870116722912,1,0,1,1
183,45,3,-2144.1885075555556,24.939226220559547,601.3108512969734,1,0,1,1
184,46,0,-902.223738666667,0.0,-7601.6987016492,1,1,0,0
185,46,1,-887.9216613333334,12.883820724296314,-5177.600575743409,1,0,1,1
186,46,2,-1764.9768080000003,26.38698192788024,0.0,0,1,0,0
187,46,3,-2144.1885075555556,22.23781046958573,0.0,0,1,0,0
188,47,0,-902.223738666667,0.0,-8866.265987484834,1,1,0,0
189,47,1,-922.9919493333334,0.0,-5631.297258718147,0,1,0,0
190,47,2,-1764.9768080000003,25.82010478695515,0.0,0,0,1,1
191,47,3,-2573.6345404444446,21.05295451664322,0.0,0,1,0,0
192,48,0,-902.223738666667,0.0,-6722.350148045944,0,1,1,0
193,48,1,-976.6098604444445,0.0,-7314.056168603414,1,1,0,0
194,48,2,-1764.9768080000003,26.38698192788024,0.0,1,0,1,0
195,48,3,-2573.6345404444446,19.885835536322027,0.0,0,1,0,0
196,49,0,-902.223738666667,0.0,-6443.998849286738,1,1,0,0
197,49,1,-1032.6866675555557,0.0,-6323.8043944538485,1,1,1,0
198,49,2,-1764.9768080000003,26.38698192788024,0.0,1,0,1,0
