,Day,House,Budget,Servings,Kcal,EEF,Cooked,AteLeftOvers,QuickCook
199,49,3,-2879.387088888889,27.924727899083724,0.0,0,1,0,0
200,50,0,-1154.479884444445,35.17534236177167,-241.4721988795045,1,0,1,1
201,50,1,-1080.8476986666667,0.0,-3799.3494378679006,0,1,0,0
202,50,2,-1987.326290666667,31.149307727983384,0.0,1,0,1,1
203,50,3,-2879.387088888889,29.82009580260166,0.0,0,0,1,1
204,51,0,-1154.479884444445,0.0,-6480.242701649198,0,1,1,0
205,51,1,-1121.0871066666666,0.0,-6541.329645027559,1,0,1,1
206,51,2,-1987.326290666667,40.38155212914211,3456.735919742687,1,0,1,1
207,51,3,-2879.387088888889,27.295798062141433,0.0,0,1,0,0
208,52,0,-1154.479884444445,0.0,-8092.826148045944,0,1,1,0
209,52,1,-1171.7407866666667,0.0,-4198.826652245322,1,0,1,1
210,52,2,-1987.326290666667,25.98271496428137,177.28701167229065,0,0,1,1
211,52,3,-2879.387088888889,24.26961982340812,0.0,1,0,1,1
212,53,0,-1154.479884444445,0.0,-6971.543702434136,0,1,1,0
213,53,1,-1210.7706933333334,30.883820724296314,-459.46057574340875,1,0,1,1
214,53,2,-1987.326290666667,31.043650815000507,0.0,1,0,1,1
215,53,3,-2879.387088888889,17.960214578150286,0.0,0,1,0,0
216,54,0,-1406.1953680000004,0.0,-6801.701714384031,0,1,0,0
217,54,1,-1273.6788817777779,0.0,-4328.545197945727,0,1,0,0
218,54,2,-1987.326290666667,34.12177911356224,932.7660233445824,0,0,1,1
219,54,3,-2879.387088888889,17.960214578150286,0.0,1,0,1,0
220,55,0,-1680.4426062222226,0.0,-5802.627389815951,0,1,0,0
221,55,1,-1325.0432497777779,0.0,-7032.829906917925,1,1,1,0
222,55,2,-2231.5218613333336,28.0347608103668,0.0,0,1,0,0
223,55,3,-3260.724098666667,26.233193857258435,0.0,0,1,0,0
224,56,0,-1680.4426062222226,0.0,-7382.359433907484,0,1,0,0
225,56,1,-1361.1628497777779,0.0,-5820.225784224382,0,1,1,0
226,56,2,-2231.5218613333336,28.80630573101922,0.0,1,1,0,0
227,56,3,-3602.6768551111118,18.50611741225137,0.0,0,1,0,0
228,57,0,-1680.4426062222226,0.0,-6829.894039558494,0,1,1,0
229,57,1,-1475.4019955555555,0.0,-4537.856433760386,0,1,0,0
230,57,2,-2231.5218613333336,28.80630573101922,0.0,1,0,1,0
231,57,3,-3602.6768551111118,31.982799233076896,781.1965442474598,0,0,1,1
232,58,0,-1981.6373315555559,0.0,-5294.304171691798,0,1,0,0
233,58,1,-1538.781062222222,31.68382072429631,903.0594242565912,0,0,1,1
234,58,2,-2231.5218613333336,22.243542269035935,0.0,0,1,0,0
235,58,3,-3602.6768551111118,20.841098168974668,0.0,0,1,0,0
236,59,0,-1981.6373315555559,0.0,-5260.971215294276,0,1,0,0
237,59,1,-1588.2250355555555,0.0,-4847.380959070826,0,0,1,1
238,59,2,-2231.5218613333336,23.71154672173661,0.0,1,0,1,1
239,59,3,-3602.6768551111118,20.841098168974668,0.0,1,0,1,0
240,60,0,-1292.4671546666668,0.0,-5853.198048597216,0,1,0,0
241,60,1,-1038.9420755555554,0.0,-4457.135115709228,0,0,1,1
242,60,2,-1979.7501253333335,36.38271496428138,1790.463011672291,1,0,1,1
243,60,3,-3302.6768551111118,20.841098168974668,0.0,1,0,1,0
244,61,0,-1292.4671546666668,0.0,-5930.40154013575,0,1,0,0
245,61,1,-1089.0120515555554,0.0,-6919.497258718148,0,1,1,0
246,61,2,-1979.7501253333335,25.024864273263933,0.0,0,0,1,1
247,61,3,-3302.6768551111118,42.382799233076895,2748.57254424746,1,0,1,1
248,62,0,-1292.4671546666668,0.0,-5930.40154013575,1,0,1,0
249,62,1,-1149.7549119999999,0.0,-5067.215669223378,0,1,0,0
250,62,2,-1979.7501253333335,25.84420067273095,0.0,0,1,0,0
251,62,3,-3302.6768551111118,25.63883196442918,0.0,0,1,0,0
252,63,0,-1292.4671546666668,0.0,-5917.081780268554,0,1,1,0
253,63,1,-1226.3055253333332,0.40000000000000036,-4944.708848212911,1,0,1,1
254,63,2,-1979.7501253333335,26.561549216489052,0.0,0,1,0,0
255,63,3,-3718.2329680000007,30.933530660420843,0.0,1,0,1,1
256,64,0,-1592.7027973333336,0.48792497614745667,-5877.197809473307,1,0,1,1
257,64,1,-1272.4951119999998,0.0,-6622.144676257209,0,1,1,0
258,64,2,-2252.5029573333336,28.604617923913345,0.0,0,1,0,0
259,64,3,-3718.2329680000007,37.18279923307689,1640.5525442474595,0,0,1,1
260,65,0,-1854.314633777778,0.0,-8109.638039558494,0,1,1,0
261,65,1,-1323.8020453333331,31.772202796725942,-63.85890744593553,1,0,1,1
262,65,2,-2564.7100711111116,31.828446486486698,0.0,1,0,1,1
263,65,3,-3718.2329680000007,21.45088928526434,0.0,0,1,0,0
264,66,0,-1854.314633777778,0.0,-5835.060734620571,0,1,0,0
265,66,1,-1391.7023564444441,23.535282897185255,-1713.5505268191946,0,0,1,1
266,66,2,-2564.7100711111116,25.19675378083564,0.0,0,0,1,1
267,66,3,-3718.2329680000007,19.18673335719602,0.0,0,0,1,1
268,67,0,-1854.314633777778,0.0,-6704.411657255721,0,1,0,0
269,67,1,-1454.5151919999996,33.68382072429631,325.7794242565915,0,0,1,1
270,67,2,-2564.7100711111116,23.136665513340855,0.0,0,1,0,0
271,67,3,-3718.2329680000007,25.607759088761775,0.0,0,1,0,0
272,68,0,-1854.314633777778,0.0,-7139.661363955129,0,1,0,0
273,68,1,-1536.2443119999996,0.0,-4136.210676257205,0,1,1,0
274,68,2,-2564.7100711111116,26.802803493475192,0.0,0,0,1,1
275,68,3,-3718.2329680000007,25.607759088761775,0.0,1,0,1,0
276,69,0,-1854.314633777778,0.0,-7139.661363955129,1,0,1,0
277,69,1,-1610.8676079999996,0.0,-3624.7767488774643,0,1,0,0
278,69,2,-2564.7100711111116,31.958491680423645,0.0,1,0,1,1
279,69,3,-3718.2329680000007,25.477396992662563,0.0,0,1,0,0
280,70,0,-2089.9085173333337,0.0,-6927.658701649196,0,1,1,0
281,70,1,-1675.067323555555,0.0,-5851.2861532380375,0,1,0,0
282,70,2,-2809.174227555556,20.124930334513046,0.0,0,1,0,0
283,70,3,-4050.0983431111117,27.903638367000738,0.0,1,1,0,0
284,71,0,-2089.9085173333337,0.0,-5825.5889932744185,0,1,1,0
285,71,1,-1780.984123555555,21.683820724296314,-2917.088575743408,1,0,1,1
286,71,2,-2809.174227555556,21.249293687646716,0.0,0,1,0,0
287,71,3,-4050.0983431111117,26.359452057575403,0.0,0,0,1,1
288,72,0,-2089.9085173333337,0.0,-7529.6708694495455,0,1,1,0
289,72,1,-1824.9430568888883,0.0,-5931.888470739591,1,0,1,1
290,72,2,-2809.174227555556,22.26365143194094,0.0,0,1,0,0
291,72,3,-4050.0983431111117,26.006803377160985,0.0,1,1,0,0
292,73,0,-2089.9085173333337,24.316999045898317,-2422.5294424431463,1,0,1,1
293,73,1,-1870.0962968888884,25.683820724296314,-1670.2885757434087,1,0,1,1
294,73,2,-2809.174227555556,22.26365143194094,0.0,1,0,1,0
295,73,3,-4050.0983431111117,26.006803377160985,0.0,1,0,1,0
296,74,0,-2089.9085173333337,0.0,-5800.599035270732,0,1,0,0
297,74,1,-1941.6178568888884,32.483820724296315,215.69142425659174,1,0,1,1
298,74,2,-2809.174227555556,22.26365143194094,0.0,1,0,1,0
299,74,3,-4050.0983431111117,22.449953648036022,0.0,0,1,0,0
300,75,0,-2357.4732311111115,29.197499204915268,-1045.3128752957032,1,0,1,1
301,75,1,-2000.9374346666661,0.0,-6042.8059069179235,0,1,1,0
302,75,2,-3125.183694222223,31.828446486486698,0.0,1,0,1,1
303,75,3,-4050.0983431111117,22.449953648036022,0.0,1,0,1,0
304,76,0,-2357.4732311111115,0.0,-4517.712148045945,0,1,1,0
305,76,1,-2022.8831679999994,0.0,-6603.236760553871,0,1,0,0
306,76,2,-3125.183694222223,21.80276536022415,0.0,0,1,0,0
307,76,3,-4484.701400888889,22.988012888675968,0.0,0,1,0,0
308,77,0,-2357.4732311111115,0.0,-6897.181364356706,0,1,0,0
309,77,1,-2077.662522666666,0.0,-6603.236760553871,1,0,1,0
310,77,2,-3125.183694222223,20.529359802795405,0.0,0,1,0,0
311,77,3,-4908.003391111111,23.96316297524414,0.0,0,1,0,0
312,78,0,-2357.4732311111115,0.0,-6649.99322296108,0,1,1,0
313,78,1,-2109.7143226666662,0.0,-6756.473981013978,0,1,0,0
314,78,2,-3125.183694222223,23.30175048679798,0.0,1,0,1,1
315,78,3,-4908.003391111111,32.382799233076895,191.37254424745925,0,0,1,1
316,79,0,-2357.4732311111115,0.5600000000000005,-6726.9604508294615,1,0,1,1
317,79,1,-2154.832890666666,0.0,-6430.100599606538,0,0,1,1
318,79,2,-3125.183694222223,25.3569547366351,0.0,1,1,0,0
319,79,3,-4908.003391111111,26.208148430915763,0.0,0,1,0,0
320,80,0,-2631.7924240000007,0.0,-7647.902039558498,0,1,0,0
321,80,1,-2204.819178666666,0.0,-6697.055510756584,0,0,1,1
322,80,2,-3396.691326222223,25.982714964281374,177.28701167229065,1,0,1,1
323,80,3,-4908.003391111111,26.208148430915763,0.0,1,0,1,0
324,81,0,-2631.7924240000007,0.0,-5374.207283577101,0,1,0,0
325,81,1,-2269.9897297777775,38.06058486915557,1285.2054030554136,0,0,1,1
326,81,2,-3396.691326222223,22.069579492907888,0.0,0,1,0,0
327,81,3,-4908.003391111111,26.137321882715433,0.0,0,1,0,0
328,82,0,-2631.7924240000007,0.0,-5707.843784166818,1,0,1,1
329,82,1,-2326.277267555555,0.0,-6871.8270219297265,1,1,0,0
330,82,2,-3396.691326222223,28.66355249034166,0.0,0,0,1,1
331,82,3,-4908.003391111111,26.774287672220666,0.0,1,0,1,1
332,83,0,-2631.7924240000007,0.0,-7209.9201671692845,1,1,0,0
333,83,1,-2375.3743448888886,0.0,-6099.141906917923,0,1,1,0
334,83,2,-3688.7921511111117,24.618929996556574,0.0,0,1,0,0
335,83,3,-4908.003391111111,47.69226883452537,5298.125418118012,1,0,1,1
336,84,0,-2886.183997333334,0.0,-6212.527423070034,0,1,0,0
337,84,1,-2412.661910222222,0.0,-7700.6874955065705,1,1,0,0
338,84,2,-3688.7921511111117,23.91545911864687,0.0,0,1,0,0
339,84,3,-5331.338264,24.98969179625754,0.0,0,1,0,0
340,85,0,-3134.2496906666674,29.597499204915266,-843.5448752957036,1,0,1,1
341,85,1,-2439.207110222222,0.0,-6160.775868795543,1,1,0,0
342,85,2,-3932.194255111112,32.19833132618704,0.0,1,0,1,1
343,85,3,-5331.338264,31.424102593773146,0.0,0,0,1,1
344,86,0,-3134.2496906666674,0.0,-5989.929852231322,0,1,0,0
345,86,1,-2499.7166435555555,0.0,-6160.775868795543,1,0,1,0
346,86,2,-3932.194255111112,26.080874994837657,0.0,0,1,0,0
347,86,3,-5331.338264,29.358346495204863,0.0,1,1,0,0
348,87,0,-3134.2496906666674,0.0,-5989.929852231322,1,0,1,0
349,87,1,-2537.361352,27.68382072429631,-1544.4205757434092,0,0,1,1
350,87,2,-3932.194255111112,37.182714964281374,1301.7270116722907,0,0,1,1
351,87,3,-5331.338264,26.782799233076894,58.40854424746067,0,0,1,1
352,88,0,-3134.2496906666674,0.0,-5391.9957038698385,0,1,1,0
353,88,1,-2570.6902959999998,23.283820724296312,-1898.6005757434086,0,0,1,1
354,88,2,-3932.194255111112,26.080874994837657,0.0,1,0,1,0
355,88,3,-5331.338264,25.85311711568464,0.0,0,1,0,0
356,89,0,-3134.2496906666674,0.0,-5824.843307040796,1,0,1,1
357,89,1,-2611.4671004444444,0.0,-6871.827021929725,1,1,0,0
358,89,2,-3932.194255111112,24.99323093076289,0.0,0,0,1,1
359,89,3,-5331.338264,11.003736586469842,0.0,0,1,0,0
360,90,0,-2460.9084746666676,0.0,-5291.048701649198,0,1,1,0
361,90,1,-2068.8753671111112,0.0,-7099.150595583886,0,1,1,0
362,90,2,-3706.243713777779,32.04262252050704,0.0,1,0,1,1
363,90,3,-5371.796438222223,19.03470743114945,0.0,0,1,0,0
364,91,0,-2460.9084746666676,0.0,-6961.8163698429635,0,1,0,0
365,91,1,-2137.4688444444446,0.0,-6584.757520559734,0,1,1,0
366,91,2,-3706.243713777779,25.137481290246587,0.0,0,1,0,0
367,91,3,-5678.558610666667,30.382799233076895,1141.8525442474597,1,0,1,1
368,92,0,-2460.9084746666676,0.0,-6938.134996281096,0,1,0,0
369,92,1,-2241.2652355555556,0.0,-6852.911741909245,0,1,0,0
370,92,2,-3706.243713777779,25.11644353663235,0.0,0,1,0,0
371,92,3,-5678.558610666667,23.498156386344185,0.0,0,0,1,1
372,93,0,-2686.617425777779,0.0,-7534.207308073655,1,1,0,0
373,93,1,-2304.2205235555557,36.08382072429632,910.4194242565914,0,0,1,1
374,93,2,-3958.9872915555566,26.045212262254008,0.0,0,1,0,0
375,93,3,-5678.558610666667,25.179870269237362,0.0,0,1,0,0
376,94,0,-2686.617425777779,0.0,-7587.305502942335,1,0,1,1
377,94,1,-2345.048368,18.483820724296315,-3463.976575743408,0,0,1,1
378,94,2,-3958.9872915555566,26.045212262254008,0.0,1,0,1,0
379,94,3,-5678.558610666667,25.179870269237362,0.0,1,0,1,0
380,95,0,-2916.354440000001,0.0,-6169.142101383943,0,1,0,0
381,95,1,-2392.354968,36.08382072429632,925.9354242565914,1,0,1,1
382,95,2,-4263.957891555557,24.277250624252375,0.0,0,1,0,0
383,95,3,-5678.558610666667,15.314589487697056,0.0,0,1,0,0
384,96,0,-2916.354440000001,0.0,-5787.708898121567,1,0,1,1
385,96,1,-2458.842048,0.0,-7285.27833566766,0,1,1,0
386,96,2,-4263.957891555557,37.58271496428137,1916.0670116722908,0,0,1,1
387,96,3,-5678.558610666667,25.26175051032171,0.0,0,1,0,0
388,97,0,-2916.354440000001,33.39749920491526,1013.9551247042966,1,0,1,1
389,97,1,-2504.013279111111,0.0,-5706.339021929724,0,1,1,0
390,97,2,-4263.957891555557,23.146028126525422,0.0,0,1,0,0
391,97,3,-5678.558610666667,24.832183215434227,0.0,0,1,0,0
392,98,0,-2916.354440000001,0.0,-5481.3021822514875,0,1,0,0
393,98,1,-2595.857500444444,0.0,-5528.522434890434,0,1,0,0
394,98,2,-4263.957891555557,16.36553150498584,0.0,0,1,0,0
395,98,3,-6062.679666666667,20.484453463034903,0.0,0,1,0,0
396,99,0,-2916.354440000001,0.0,-5570.046818806754,1,0,1,1
397,99,1,-2627.383852444444,29.283820724296312,-536.7205757434099,1,0,1,1
398,99,2,-4263.957891555557,21.571422074343374,0.0,0,1,0,0
399,99,3,-6062.679666666667,26.021789733740906,0.0,1,0,1,1
