,House,Type,Kg,Price,Servings,Kcal,Exp,Meat & Fish,Dairy & Eggs,Fruits & Vegetables,Dry Foods & Baked Goods,"Snacks, Condiments, Liquids, Oils, Grease, & Other",Store-Prepared Items
0,0,"Cooked, Prepped, Leftovers",0.22800000000000054,1.6552800000000039,2.4000000000000057,636.1200000000015,0,0.0,0.0,0.0,0.0,2.4000000000000057,0.0
1,0,Fruits & Vegetables,0.6960000000000001,5.542944000000001,6.0,549.84,0,0.0,0.0,6.0,0.0,0.0,0.0
2,0,Meat & Fish,0.36,4.752,4.0,806.4,2,4.0,0.0,0.0,0.0,0.0,0.0
3,0,Dry Foods & Baked Goods,0.39,1.2870000000000001,6.0,1310.4,3,0.0,0.0,0.0,6.0,0.0,0.0
4,0,Dry Foods & Baked Goods,0.78,2.5740000000000007,12.0,2620.8,5,0.0,0.0,0.0,12.0,0.0,0.0
5,0,Meat & Fish,1.08,14.256000000000002,12.0,2419.2000000000003,6,12.0,0.0,0.0,0.0,0.0,0.0
6,0,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12.0,1099.68,8,0.0,0.0,12.0,0.0,0.0,0.0
7,0,Dairy & Eggs,0.654,5.115733333333334,6.0,1183.74,11,0.0,6.0,0.0,0.0,0.0,0.0
8,0,Dairy & Eggs,2.18,17.052444444444447,20.0,3945.8,12,0.0,20.0,0.0,0.0,0.0,0.0
9,0,Dairy & Eggs,0.43600000000000005,3.4104888888888896,4.0,789.1600000000001,14,0.0,4.0,0.0,0.0,0.0,0.0
10,0,Dairy & Eggs,0.654,5.115733333333334,6.0,1183.74,18,0.0,6.0,0.0,0.0,0.0,0.0
11,0,Dairy & Eggs,1.308,10.231466666666668,12.0,2367.48,21,0.0,12.0,0.0,0.0,0.0,0.0
12,0,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6.0,1590.3000000000002,27,0.0,0.0,0.0,0.0,6.0,0.0
13,0,Dry Foods & Baked Goods,0.26,0.8580000000000002,4.0,873.6,42,0.0,0.0,0.0,4.0,0.0,0.0
14,1,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,-1,0.0,0.0,0.0,0.0,0.0,6.0
15,1,"Cooked, Prepped, Leftovers",9.595332191885179,74.74646092256556,99.01411315887414,19109.61985119605,2,12.334534505095714,27.285830136120936,20.859083070352554,18.979275068849393,19.55539037845552,0.0
16,1,Meat & Fish,0.54,7.128000000000001,6.0,1209.6000000000001,7,6.0,0.0,0.0,0.0,0.0,0.0
17,1,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12.0,1099.68,12,0.0,0.0,12.0,0.0,0.0,0.0
18,1,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6.0,1590.3000000000002,29,0.0,0.0,0.0,0.0,6.0,0.0
19,1,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.5700000000000001,4.1382,6.0,1590.3000000000002,38,0.0,0.0,0.0,0.0,6.0,0.0
20,2,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,0,0.0,0.0,0.0,0.0,0.0,20.0
21,2,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,2,0.0,0.0,0.0,0.0,0.0,20.0
22,2,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,2,0.0,0.0,0.0,0.0,0.0,12.0
23,2,"Cooked, Prepped, Leftovers",11.6221107303647,91.92413370031379,122.13685200290607,21414.714156224938,4,21.4486815849181,20.01876947925689,38.8272555359471,32.30939803170931,9.53274737107471,0.0
24,2,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20.0,1832.8000000000002,3,0.0,0.0,20.0,0.0,0.0,0.0
25,2,Fruits & Vegetables,0.4640000000000001,3.6952960000000012,4.0,366.56000000000006,5,0.0,0.0,4.0,0.0,0.0,0.0
26,2,Fruits & Vegetables,0.45713423346182624,3.640617035289985,3.940812357429536,361.13604443484274,7,0.0,0.0,3.940812357429536,0.0,0.0,0.0
27,2,Dairy & Eggs,0.43600000000000005,3.4104888888888896,4.0,789.1600000000001,16,0.0,4.0,0.0,0.0,0.0,0.0
28,3,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,1,0.0,0.0,0.0,0.0,0.0,6.0
29,3,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,2,0.0,0.0,0.0,0.0,0.0,6.0
30,3,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,3,0.0,0.0,0.0,0.0,0.0,12.0
31,3,"Cooked, Prepped, Leftovers",7.106926115219819,44.01893044566358,81.49154229512651,16523.345688262514,4,0.0,10.98738222502263,15.069125227834661,36.83484612506812,18.600188717201096,0.0
32,3,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,5,0.0,0.0,0.0,0.0,0.0,6.0
33,3,Meat & Fish,0.54,7.128000000000001,6.0,1209.6000000000001,0,6.0,0.0,0.0,0.0,0.0,0.0
34,3,Meat & Fish,1.08,14.256000000000002,12.0,2419.2000000000003,3,12.0,0.0,0.0,0.0,0.0,0.0
35,3,Meat & Fish,1.0799999999999998,14.255999999999998,12.0,2419.2,4,12.0,0.0,0.0,0.0,0.0,0.0
36,3,Meat & Fish,1.08,14.256000000000002,12.0,2419.2000000000003,6,12.0,0.0,0.0,0.0,0.0,0.0
37,3,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20.0,1832.8000000000002,8,0.0,0.0,20.0,0.0,0.0,0.0
38,3,Meat & Fish,1.08,14.256000000000002,12.0,2419.2000000000003,8,12.0,0.0,0.0,0.0,0.0,0.0
39,3,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.3799999999999999,2.758799999999999,4.0,1060.1999999999996,9,0.0,0.0,0.0,0.0,4.0,0.0
40,3,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12.0,1099.68,11,0.0,0.0,12.0,0.0,0.0,0.0
41,3,Dairy & Eggs,1.308,10.231466666666668,12.0,2367.48,13,0.0,12.0,0.0,0.0,0.0,0.0
42,3,Fruits & Vegetables,0.4640000000000001,3.6952960000000012,4.0,366.56000000000006,13,0.0,0.0,4.0,0.0,0.0,0.0
43,3,Dairy & Eggs,2.18,17.052444444444447,20.0,3945.8,15,0.0,20.0,0.0,0.0,0.0,0.0
44,3,Dairy & Eggs,1.308,10.231466666666668,12.0,2367.48,16,0.0,12.0,0.0,0.0,0.0,0.0
45,3,Dairy & Eggs,2.18,17.052444444444447,20.0,3945.8,16,0.0,20.0,0.0,0.0,0.0,0.0
46,3,Dry Foods & Baked Goods,0.78,2.5740000000000007,12.0,2620.8,18,0.0,0.0,0.0,12.0,0.0,0.0
47,3,Dairy & Eggs,0.43600000000000005,3.4104888888888896,4.0,789.1600000000001,20,0.0,4.0,0.0,0.0,0.0,0.0
48,3,Dairy & Eggs,2.18,17.052444444444447,20.0,3945.8,24,0.0,20.0,0.0,0.0,0.0,0.0
49,3,Dry Foods & Baked Goods,0.78,2.5740000000000003,12.0,2620.8,27,0.0,0.0,0.0,12.0,0.0,0.0
50,3,Dry Foods & Baked Goods,0.78,2.5740000000000007,12.0,2620.8,28,0.0,0.0,0.0,12.0,0.0,0.0
51,3,Dry Foods & Baked Goods,0.26,0.8580000000000002,4.0,873.6,36,0.0,0.0,0.0,4.0,0.0,0.0
52,3,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12.0,3180.6000000000004,40,0.0,0.0,0.0,0.0,12.0,0.0
53,3,"Snacks, Condiments, Liquids, Oils, Grease, & Other",1.1400000000000001,8.2764,12.0,3180.6000000000004,51,0.0,0.0,0.0,0.0,12.0,0.0
